pEmin,pEmax,pKmin,pKmax,pE1,pE2,pE3,pK1,pK2,pK3,valX1,valX2,valX3
0,30,0,50,30,30,0,7.91536630886934,46.5307313822819,50,22.1041563375316,2471.37216169431,161.052054637355
0,30,0,55,30,30,0,7.91536630886934,46.5307313796422,55,22.1041563375316,2471.37216169431,84.1731621078991
0,30,0,60,30,30,0,7.91536630886934,46.5307312774441,60,22.1041563375316,2471.37216169431,44.3988187609052
0,30,0,65,30,30,0,7.91536630886934,46.5307314067303,65,22.1041563375316,2471.37216169431,27.1296982524273
0,30,0,70,30,30,0.090739273028344,7.91536630886934,46.5307313843951,70,22.1041563375316,2471.37216169431,23.1639040533671
0,30,0,75,30,30,1.28432320802649,7.91536630886934,46.53073125545,74.9743672927641,22.1041563375316,2471.37216169431,23.1630913637863
0,30,0,80,30,30,2.57819041275186,7.91536630886934,46.5307313819204,80,22.1041563375316,2471.37216169431,23.1620328142543
0,30,0,85,30,30,3.90986368449091,7.91536630887076,46.5307313741291,84.8557012287517,22.1041563375316,2471.37216169431,23.1607227153722
0,30,0,90,30,30,5.40515772383308,7.91536630887076,46.5307313818746,90,22.1041563375316,2471.37216169431,23.1589455205762
0,30,0,95,30,30,6.9385988511938,7.91536630887076,46.5307314494164,95,22.1041563375316,2471.37216169431,23.1567353794528
0,30,0,100,30,30,8.54770627986025,7.91536630887076,46.5307313808992,100,22.1041563375316,2471.37216169431,23.1539293991251
0,30,0,105,30,30,10.2291905130028,7.91536630886934,46.5307313786852,105,22.1041563375316,2471.37216169431,23.1503823713173
0,30,0,110,30,30,11.979780058008,7.91536630886934,46.530731751556,110,22.1041563375316,2471.37216169432,23.1459200468982
0,30,0,115,30,30,13.7962847090461,7.91536630886934,46.530731381582,115,22.1041563375316,2471.37216169431,23.1403351886704
0,30,0,120,30,30,15.6756258463578,7.91536630886934,46.5307313803098,120,22.1041563375316,2471.37216169431,23.1333832205277
0,30,0,125,30,30,17.6148523091918,7.91536630886934,46.5307313784627,125,22.1041563375316,2471.37216169431,23.124779887915
0,30,0,130,30,30,19.611178867363,7.91536630886934,46.5307314608024,130,22.1041563375316,2471.37216169431,23.1141950057642
0,30,0,135,30,30,21.6619541423829,7.91536630886934,46.5307313819951,135,22.1041563375316,2471.37216169431,23.1012510827842
0,30,0,140,30,30,23.7647110393747,7.91536630886934,46.530731378414,140,22.1041563375316,2471.37216169431,23.0855164433974
0,30,0,145,30,30,25.917126050661,7.91536630886934,46.5307314472228,145,22.1041563375316,2471.37216169431,23.0665051986622
0,30,0,150,30,30,28.1170400676909,7.91536630886934,46.5307313813195,150,22.1041563375316,2471.37216169431,23.0436729399792
0,30,0,155,30,30,30,7.91536630886934,46.5307313764522,154.240147535112,22.1041563375316,2471.37216169431,23.0209885955664
0,30,0,160,30,30,30,7.91536630886934,46.5307314098092,154.240147677451,22.1041563375316,2471.37216169431,23.0209885955664
0,30,0,165,30,30,30,7.91536630886934,46.5307314291373,154.240147795191,22.1041563375316,2471.37216169431,23.0209885955664
0,30,0,170,30,30,30,7.91536630886934,46.530731381646,154.24014747017,22.1041563375316,2471.37216169431,23.0209885955664
0,30,0,175,30,30,30,7.91536630886934,46.5307312772414,154.240147776938,22.1041563375316,2471.37216169431,23.0209885955664
0,30,0,180,30,30,30,7.91536630886934,46.5307313802407,154.240147704001,22.1041563375316,2471.37216169431,23.0209885955664
0,5,0,85,5,5,3.90986368445649,0,13.9039674989026,84.8557012286316,141.916384180061,2475.8224730922,23.1607227153721
0,5,0,90,5,5,5,0,13.9039676244353,88.6361171393812,141.916384180061,2475.8224730922,23.1594613159356
0,5,0,95,5,5,5,0,13.9039676340424,88.636117173957,141.916384180061,2475.8224730922,23.1594613159356
0,5,0,100,5,5,5,0,13.9039675970402,88.6361171389569,141.916384180061,2475.8224730922,23.1594613159357
0,30,0,185,30,30,30,7.91536630886934,46.5307313788798,154.240147799474,22.1041563375316,2471.37216169431,23.0209885955664
0,30,0,190,30,30,30,7.91536630886934,46.5307313772469,154.240147585595,22.1041563375316,2471.37216169431,23.0209885955664
0,30,0,195,30,30,30,7.91536630886934,46.5307313751739,154.240147499218,22.1041563375316,2471.37216169431,23.0209885955663
0,30,0,200,30,30,30,7.91536630886934,46.5307313797196,154.240147778804,22.1041563375316,2471.37216169431,23.0209885955665
0,35,0,5,24.7781919892173,0,0,5,5,5,22.1063122836998,3455.1618659966,30324.5149191909
0,35,0,10,33.5825995690322,1.39072682042048,0,10,8.59997996980762,10,22.1017544558311,2475.82513578438,12772.4226787975
0,35,0,15,35,3.44581670998415,0,10.8455545520116,11.6562525979389,15,22.1004884443409,2475.82355599108,6988.81894679569
0,35,0,20,35,5.72355502220899,0,10.8455547725767,14.9346095849912,20,22.1004884443409,2475.82167312743,4173.51643526204
0,35,0,25,35,8.63536704426976,0,10.845554883498,18.9974068596816,25,22.1004884443409,2475.81400087928,2544.96458740309
0,35,0,30,35,11.9087096080237,0,10.8455546094611,23.433433196772,30,22.1004884443409,2475.78631608889,1541.75953199036
0,35,0,35,35,15.09418320406,0,10.8455552745247,27.6478446943527,35,22.100488444341,2475.71524344751,916.872248651043
0,35,0,40,35,24.7539426222015,0,10.8455550900489,40,40,22.100488444341,2474.43314316011,531.332435276835
0,35,0,45,35,28.7674012536862,0,10.8455552153745,45,45,22.100488444341,2472.40191506686,298.079312904495
0,35,0,50,35,32.8223448311954,0,10.8455551571536,50,50,22.100488444341,2467.91502644149,161.052054637355
0,35,0,55,35,35,0,10.8455551571536,52.6868795899279,55,22.100488444341,2463.82046336493,84.1731621078991
0,35,0,60,35,35,0,10.8455551571536,52.6868795649714,60,22.100488444341,2463.82046336493,44.3988187609052
0,35,0,65,35,35,0,10.8455551571536,52.6868797075542,65,22.100488444341,2463.82046336493,27.1296982524273
0,35,0,70,35,35,0.090739273028344,10.8455551571536,52.6868795694968,70,22.100488444341,2463.82046336493,23.1639040533671
0,35,0,75,35,35,1.28432320802649,10.8455551571536,52.6868795692101,74.9743672927641,22.100488444341,2463.82046336493,23.1630913637863
0,35,0,80,35,35,2.57819041275186,10.8455551571536,52.6868795335353,80,22.100488444341,2463.82046336493,23.1620328142543
0,35,0,85,35,35,3.90986368445649,10.8455551571536,52.686879569878,84.8557012286316,22.100488444341,2463.82046336493,23.1607227153721
0,35,0,90,35,35,5.40515787414848,10.8455551571536,52.6868795692962,90,22.100488444341,2463.82046336493,23.1589455205761
0,35,0,95,35,35,6.93859885116483,10.8455551571536,52.6868796094606,95,22.100488444341,2463.82046336493,23.1567353794528
0,35,0,100,35,35,8.54770627982738,10.8455551571536,52.6868795632304,100,22.100488444341,2463.82046336493,23.1539293991249
0,35,0,105,35,35,10.2291905130028,10.8455551571536,52.6868800467856,105,22.100488444341,2463.82046336494,23.1503823713173
0,35,0,110,35,35,11.979780058008,10.8455551571536,52.6868799622317,110,22.100488444341,2463.82046336494,23.1459200468982
0,35,0,115,35,35,13.7962846962304,10.8455551571536,52.6868795751287,115,22.100488444341,2463.82046336493,23.1403351886702
0,35,0,120,35,35,15.6756263726556,10.8455551571536,52.6868799634087,120,22.100488444341,2463.82046336494,23.133383220528
0,35,0,125,35,35,17.6148523091918,10.8455551571536,52.6868795693129,125,22.100488444341,2463.82046336493,23.124779887915
0,35,0,130,35,35,19.6111788350635,10.8455551571536,52.6868795975588,130,22.100488444341,2463.82046336493,23.1141950057642
0,35,0,135,35,35,21.6619541423829,10.8455551571536,52.6868795693662,135,22.100488444341,2463.82046336493,23.1012510827842
0,35,0,140,35,35,23.7647110393747,10.8455551571536,52.6868795694909,140,22.100488444341,2463.82046336493,23.0855164433974
0,35,0,145,35,35,25.9171260505522,10.8455551571536,52.686879594758,145,22.100488444341,2463.82046336493,23.0665051986623
0,35,0,150,35,35,28.1170400687954,10.8455551571536,52.6868795712879,150,22.100488444341,2463.82046336493,23.0436729399792
0,35,0,155,35,35,30.3624329749856,10.8455551571536,52.6868795842915,155,22.100488444341,2463.82046336493,23.0164191207858
0,35,0,160,35,35,32.6514407981598,10.8455551571536,52.6868795692462,160,22.100488444341,2463.82046336493,22.9840876178054
0,35,0,165,35,35,34.9823098666576,10.8455551571536,52.6868795692531,165,22.100488444341,2463.82046336493,22.9459753924739
0,35,0,170,35,35,35,10.8455551571536,52.6868795688869,165.099629461813,22.100488444341,2463.82046336493,22.9454090766094
0,35,0,175,35,35,35,10.8455551571536,52.6868795692669,165.09962983166,22.100488444341,2463.82046336493,22.9454090766092
0,35,0,180,35,35,35,10.8455551571536,52.6868795646141,165.099629100171,22.100488444341,2463.82046336493,22.9454090766095
0,5,0,105,5,5,5,0,13.9039676153206,88.6361178624549,141.916384180061,2475.8224730922,23.1594613159356
0,5,0,110,5,5,5,0,13.9039675663736,88.6361169876935,141.916384180061,2475.8224730922,23.1594613159355
0,5,0,115,5,4.92973643879788,5,0,13.8033773433946,88.6361171391797,141.916384180061,2475.82253698265,23.1594613159356
0,5,0,120,5,5,5,0,13.9039676334995,88.636117138717,141.916384180061,2475.8224730922,23.1594613159356
0,35,0,185,35,35,35,10.8455551571536,52.6868795714811,165.099629567443,22.100488444341,2463.82046336493,22.9454090766094
0,35,0,190,35,35,35,10.8455551571536,52.6868796676219,165.099629133537,22.100488444341,2463.82046336493,22.9454090766093
0,35,0,195,35,35,35,10.8455551571536,52.6868792198976,165.099638247782,22.100488444341,2463.82046336493,22.9454090766144
0,35,0,200,35,35,35,10.8455551571536,52.6868795262866,165.099630231706,22.100488444341,2463.82046336493,22.9454090766094
0,40,0,5,24.7781919698111,0,0,5,5,5,22.1063122836998,3455.1618659966,30324.5149191909
0,40,0,10,33.5825995697188,1.39072682042048,0,10,8.59997996980762,10,22.1017544558311,2475.82513578438,12772.4226787975
0,40,0,15,40,3.44581670998415,0,13.8940677544823,11.6562525979389,15,22.0938428755014,2475.82355599108,6988.81894679569
0,40,0,20,40,5.72355502220899,0,13.8940672829178,14.9346095849912,20,22.0938428755014,2475.82167312743,4173.51643526204
0,40,0,25,40,8.63536704426976,0,13.8940672828706,18.9974068596816,25,22.0938428755014,2475.81400087928,2544.96458740309
0,40,0,30,40,11.9087096080237,0,13.8940672829435,23.433433196772,30,22.0938428755014,2475.78631608889,1541.75953199036
0,40,0,35,40,20.7940314808472,0,13.8940672821985,35,35,22.0938428755014,2475.29353537384,916.872248651043
0,40,0,40,40,24.7539426222015,0,13.8940676901227,40,40,22.0938428755014,2474.43314316011,531.332435276835
0,40,0,45,40,28.7674012537284,0,13.8940672828752,45,45,22.0938428755014,2472.40191506686,298.079312904495
0,40,0,50,40,32.8223448131755,0,13.8940672828752,50,50,22.0938428755014,2467.9150264415,161.052054637355
0,40,0,55,40,36.9042606472693,0,13.8940672828752,55,55,22.0938428755014,2458.97643570291,84.1731621078991
0,40,0,60,40,40,0,13.8940672828752,58.818620285828,60,22.0938428755014,2448.05324956112,44.3988187609052
0,40,0,65,40,40,0,13.8940672822128,58.8186202872097,65,22.0938428755014,2448.05324956112,27.1296982524273
0,40,0,70,40,40,0.090739273028344,13.8940672822128,58.8186202859939,70,22.0938428755014,2448.05324956112,23.1639040533671
0,40,0,75,40,40,1.28432320802649,13.8940672822128,58.8186205528598,74.9743672927641,22.0938428755014,2448.05324956113,23.1630913637863
0,40,0,80,40,40,2.57819041275186,13.8940672822128,58.8186202861244,80,22.0938428755014,2448.05324956112,23.1620328142543
0,40,0,85,40,40,3.90986368445649,13.8940672822128,58.8186201070578,84.8557012286316,22.0938428755014,2448.05324956112,23.1607227153721
0,40,0,90,40,40,5.40515787414848,13.8940672822128,58.8186202265853,90,22.0938428755014,2448.05324956112,23.1589455205761
0,40,0,95,40,40,6.93859885116483,13.8940672822128,58.8186202861717,95,22.0938428755014,2448.05324956112,23.1567353794528
0,40,0,100,40,40,8.54770627982738,13.8940672822128,58.8186201702819,100,22.0938428755014,2448.05324956112,23.1539293991249
0,40,0,105,40,40,10.2291905130028,13.8940672822128,58.8186204707441,105,22.0938428755014,2448.05324956112,23.1503823713173
0,40,0,110,40,40,11.979780058008,13.8940672822128,58.8186206667539,110,22.0938428755014,2448.05324956113,23.1459200468982
0,40,0,115,40,40,13.7962846962304,13.8940672822128,58.8186202859012,115,22.0938428755014,2448.05324956112,23.1403351886702
0,40,0,120,40,40,15.6756257585789,13.8940672822128,58.8186202080446,120,22.0938428755014,2448.05324956112,23.1333832205276
0,40,0,125,40,40,17.6148523091918,13.8940672822128,58.8186202863555,125,22.0938428755014,2448.05324956112,23.124779887915
0,40,0,130,40,40,19.6111785644099,13.8940672822128,58.8186202859031,130,22.0938428755014,2448.05324956112,23.114195005764
0,40,0,135,40,40,21.6619541423829,13.8940672822128,58.8186203190373,135,22.0938428755014,2448.05324956112,23.1012510827842
0,40,0,140,40,40,23.7647110393747,13.8940672822128,58.8186202859073,140,22.0938428755014,2448.05324956112,23.0855164433974
0,40,0,145,40,40,25.917126448535,13.8940672822128,58.8186203024224,145,22.0938428755014,2448.05324956112,23.0665051986625
0,40,0,150,40,40,28.1170400682761,13.8940672822128,58.8186206281959,150,22.0938428755014,2448.05324956113,23.0436729399792
0,40,0,155,40,40,30.3624329850858,13.8940672822128,58.8186202859737,155,22.0938428755014,2448.05324956112,23.0164191207856
0,40,0,160,40,40,32.6514407803791,13.8940672822128,58.8186202951649,160,22.0938428755014,2448.05324956112,22.9840876178054
0,40,0,165,40,40,34.9823183970694,13.8940672822128,58.8186202878476,165,22.0938428755014,2448.05324956112,22.945975392452
0,40,0,170,40,40,37.3534541516143,13.8940672822128,58.8186202920433,170,22.0938428755014,2448.05324956112,22.9013413867652
0,40,0,175,40,40,39.7633440409921,13.8940672822128,58.8186202861146,175,22.0938428755014,2448.05324956112,22.8494238521128
0,40,0,180,40,40,40,13.8940672822128,58.8186210168007,175.57710786348,22.0938428755014,2448.05324956115,22.8434407222575
0,5,0,125,5,4.91770801415669,5,0,13.786148078645,88.6361173022198,141.916384180061,2475.82254768106,23.1594613159354
0,5,0,130,5,5,5,0,13.9039676660345,88.6361171393574,141.916384180061,2475.8224730922,23.1594613159355
0,5,0,135,5,4.96191814679136,5,0,13.8494604775249,88.6361179590888,141.916384180061,2475.82250808039,23.1594613159356
0,5,0,140,5,4.92132734718402,5,0,13.7913326139598,88.6361175383327,141.916384180061,2475.82254446756,23.1594613159355
0,40,0,185,40,40,40,13.8940672822128,58.818620286233,175.57710799441,22.0938428755014,2448.05324956112,22.8434407222574
0,40,0,190,40,40,40,13.8940672822128,58.8186202847195,175.577107235142,22.0938428755014,2448.05324956112,22.8434407222573
0,40,0,195,40,40,40,13.8940672822128,58.8186207848266,175.57710727518,22.0938428755014,2448.05324956113,22.8434407222574
0,40,0,200,40,40,40,13.8940672822128,58.8186202859438,175.577107904454,22.0938428755014,2448.05324956112,22.8434407222573
0,45,0,5,24.7781920306321,0,0,5,5,5,22.1063122836998,3455.1618659966,30324.5149191909
0,45,0,10,33.5825995692684,1.39072682042048,0,10,8.59997996980762,10,22.1017544558311,2475.82513578438,12772.4226787975
0,45,0,15,41.7840001852149,3.44581670998415,0,15,11.6562525979389,15,22.0903190587055,2475.82355599108,6988.81894679569
0,45,0,20,45,5.72355502220899,0,17.0474254964678,14.9346095849912,20,22.0816025990798,2475.82167312743,4173.51643526204
0,45,0,25,45,8.63536704426976,0,17.0474254964678,18.9974068596816,25,22.0816025990798,2475.81400087928,2544.96458740309
0,45,0,30,45,11.9087096080237,0,17.0474254964678,23.433433196772,30,22.0816025990798,2475.78631608889,1541.75953199036
0,45,0,35,45,15.6689899644608,0,17.0474254964678,28.3993462958235,35,22.0816025990798,2475.69448183144,916.872248651043
0,45,0,40,45,24.7539426222015,0,17.0474254964678,40,40,22.0816025990798,2474.43314316011,531.332435276835
0,45,0,45,45,28.7674012537284,0,17.0474254964678,45,45,22.0816025990798,2472.40191506686,298.079312904495
0,45,0,50,45,32.8223448137003,0,17.0474254964678,50,50,22.0816025990798,2467.9150264415,161.052054637355
0,45,0,55,45,36.9042606404268,0,17.0474254964678,55,55,22.0816025990798,2458.97643570291,84.1731621078991
0,45,0,60,45,40.9943099603305,0,17.0474254964678,60,60,22.0816025990798,2443.83197674259,44.3988187609052
0,45,0,65,45,45,0,17.0474254964678,64.9631813464136,65,22.0816025990798,2423.29113967279,27.1296982524273
0,45,0,70,45,45,0.090739273028344,17.0474254964678,64.9631814027422,70,22.0816025990798,2423.29113967279,23.1639040533671
0,45,0,75,45,45,1.28432320802649,17.0474254964678,64.9631813463852,74.9743672927641,22.0816025990798,2423.29113967279,23.1630913637863
0,45,0,80,45,45,2.57819041275186,17.0474254964678,64.9631813485843,80,22.0816025990798,2423.29113967279,23.1620328142543
0,45,0,85,45,45,3.90986368445649,17.0474254964678,64.9631813459349,84.8557012286316,22.0816025990798,2423.29113967279,23.1607227153721
0,45,0,90,45,45,5.40515787414848,17.0474254964678,64.9631813457667,90,22.0816025990798,2423.29113967279,23.1589455205761
0,45,0,95,45,45,6.93859885116483,17.0474254964678,64.9631813579431,95,22.0816025990798,2423.29113967279,23.1567353794528
0,45,0,100,45,45,8.54770627982738,17.0474254964678,64.9631813457239,100,22.0816025990798,2423.29113967279,23.1539293991249
0,45,0,105,45,45,10.2291905130028,17.0474254964678,64.9631813463156,105,22.0816025990798,2423.29113967279,23.1503823713173
